	SubjectID1	SubjectID2	Group1	Group2	Distance
226	L4S63	L1S257	No	No	0.8263929486274719
227	L4S63	L1S281	No	No	0.797214925289154
228	L4S63	L2S309	No	No	0.1860796511173248
229	L4S63	L2S357	No	No	0.2190308123826981
230	L4S63	L2S382	No	No	0.4570365846157074
231	L4S112	L1S57	No	No	0.7651324272155762
232	L4S112	L1S76	No	No	0.7965480089187622
233	L4S112	L1S105	No	No	0.7681336402893066
234	L4S112	L2S155	No	No	0.3100259304046631
235	L4S112	L2S175	No	No	0.2659611701965332
236	L4S112	L2S204	No	No	0.4776932001113892
237	L4S112	L2S222	No	No	0.406901627779007
238	L4S112	L3S294	No	No	0.3651714622974396
239	L4S112	L3S313	No	No	0.2384976595640182
240	L4S112	L3S341	No	No	0.3869224786758423
241	L4S112	L3S360	No	No	0.4026020467281342
242	L4S112	L5S155	No	No	0.4536691904067993
243	L4S112	L5S174	No	No	0.7808964252471924
244	L4S112	L5S203	No	No	0.4076047837734222
245	L4S112	L5S222	No	No	0.5484786629676819
246	L4S112	L1S208	No	No	0.7881025671958923
247	L4S112	L1S257	No	No	0.7764407396316528
248	L4S112	L1S281	No	No	0.747377336025238
249	L4S112	L2S309	No	No	0.1456327885389328
250	L4S112	L2S357	No	No	0.1121169775724411
251	L4S112	L2S382	No	No	0.3847037255764008
252	L4S112	L4S63	No	No	0.2003760933876038
253	L4S137	L1S57	No	No	0.7000043988227844
254	L4S137	L1S76	No	No	0.7414330244064331
255	L4S137	L1S105	No	No	0.71037757396698
256	L4S137	L2S155	No	No	0.3830512464046478
257	L4S137	L2S175	No	No	0.3389866352081299
258	L4S137	L2S204	No	No	0.4488137662410736
259	L4S137	L2S222	No	No	0.3548816740512848
260	L4S137	L3S294	No	No	0.4315054416656494
261	L4S137	L3S313	No	No	0.3616186380386353
262	L4S137	L3S341	No	No	0.2930665612220764
263	L4S137	L3S360	No	No	0.3603312969207764
264	L4S137	L5S155	No	No	0.3078372776508331
265	L4S137	L5S174	No	No	0.6489391326904297
266	L4S137	L5S203	No	No	0.2468621879816055
267	L4S137	L5S222	No	No	0.3809297680854797
268	L4S137	L1S208	No	No	0.734020471572876
269	L4S137	L1S257	No	No	0.722367525100708
270	L4S137	L1S281	No	No	0.6929230690002441
271	L4S137	L2S309	No	No	0.2964088916778564
272	L4S137	L2S357	No	No	0.239228218793869
273	L4S137	L2S382	No	No	0.2591476738452911
274	L4S137	L4S63	No	No	0.3724320232868195
275	L4S137	L4S112	No	No	0.2462873309850693
276	L6S20	L1S57	No	No	0.6431519985198975
277	L6S20	L1S76	No	No	0.6724828481674194
278	L6S20	L1S105	No	No	0.6497856378555298
279	L6S20	L2S155	No	No	0.5496120452880859
280	L6S20	L2S175	No	No	0.6400532126426697
281	L6S20	L2S204	No	No	0.3631863296031952
282	L6S20	L2S222	No	No	0.358819454908371
283	L6S20	L3S294	No	No	0.5533047318458557
284	L6S20	L3S313	No	No	0.6320621967315674
285	L6S20	L3S341	No	No	0.3053972125053406
286	L6S20	L3S360	No	No	0.3001189529895782
287	L6S20	L5S155	No	No	0.2210295349359512
288	L6S20	L5S174	No	No	0.6536803841590881
289	L6S20	L5S203	No	No	0.294035017490387
290	L6S20	L5S222	No	No	0.3459253907203674
291	L6S20	L1S208	No	No	0.6717254519462585
292	L6S20	L1S257	No	No	0.6607100963592529
293	L6S20	L1S281	No	No	0.6451300382614136
294	L6S20	L2S309	No	No	0.5845434069633484
295	L6S20	L2S357	No	No	0.5017525553703308
296	L6S20	L2S382	No	No	0.4958343207836151
297	L6S20	L4S63	No	No	0.5914121866226196
298	L6S20	L4S112	No	No	0.5221026539802551
299	L6S20	L4S137	No	No	0.400844395160675
300	L6S68	L1S57	No	No	0.6493043899536133
301	L6S68	L1S76	No	No	0.6916451454162598
302	L6S68	L1S105	No	No	0.6593540906906128
303	L6S68	L2S155	No	No	0.5150348544120789
304	L6S68	L2S175	No	No	0.5602976083755493
305	L6S68	L2S204	No	No	0.4182468354701996
306	L6S68	L2S222	No	No	0.3505182266235352
307	L6S68	L3S294	No	No	0.5443521738052368
308	L6S68	L3S313	No	No	0.5797630548477173
309	L6S68	L3S341	No	No	0.2618856132030487
310	L6S68	L3S360	No	No	0.3431951105594635
311	L6S68	L5S155	No	No	0.1084186136722565
312	L6S68	L5S174	No	No	0.5589622855186462
313	L6S68	L5S203	No	No	0.1766902953386307
314	L6S68	L5S222	No	No	0.2136846482753754
315	L6S68	L1S208	No	No	0.682900607585907
316	L6S68	L1S257	No	No	0.6729074120521545
317	L6S68	L1S281	No	No	0.6510636806488037
318	L6S68	L2S309	No	No	0.5242698788642883
319	L6S68	L2S357	No	No	0.4549959003925323
320	L6S68	L2S382	No	No	0.3790040910243988
321	L6S68	L4S63	No	No	0.5532760620117188
322	L6S68	L4S112	No	No	0.4726373255252838
323	L6S68	L4S137	No	No	0.3218472003936768
324	L6S68	L6S20	No	No	0.1790779829025269
325	L6S93	L1S57	No	No	0.6645697355270386
326	L6S93	L1S76	No	No	0.6985392570495605
327	L6S93	L1S105	No	No	0.6750257015228271
328	L6S93	L2S155	No	No	0.7857822179794312
329	L6S93	L2S175	No	No	0.8413953185081482
330	L6S93	L2S204	No	No	0.692568302154541
331	L6S93	L2S222	No	No	0.6155271530151367
332	L6S93	L3S294	No	No	0.8287781476974487
333	L6S93	L3S313	No	No	0.8670437932014465
334	L6S93	L3S341	No	No	0.5406423211097717
335	L6S93	L3S360	No	No	0.6254980564117432
336	L6S93	L5S155	No	No	0.4879085123538971
337	L6S93	L5S174	No	No	0.2442513257265091
338	L6S93	L5S203	No	No	0.4450626075267792
339	L6S93	L5S222	No	No	0.3067584633827209
340	L6S93	L1S208	No	No	0.6963125467300415
341	L6S93	L1S257	No	No	0.6860094666481018
342	L6S93	L1S281	No	No	0.6688026189804077
343	L6S93	L2S309	No	No	0.8127427697181702
344	L6S93	L2S357	No	No	0.7428526878356934
345	L6S93	L2S382	No	No	0.5156152248382568
346	L6S93	L4S63	No	No	0.8259007334709167
347	L6S93	L4S112	No	No	0.7584206461906433
348	L6S93	L4S137	No	No	0.58729088306427
349	L6S93	L6S20	No	No	0.4975923299789429
350	L6S93	L6S68	No	No	0.4592675864696503
351	L1S57	L1S8	No	Yes	0.1689112186431885
352	L1S57	L3S242	No	Yes	0.1815471798181534
353	L1S57	L5S104	No	Yes	0.7357418537139893
354	L1S57	L1S140	No	Yes	0.1292009949684143
355	L1S57	L2S240	No	Yes	0.6705942153930664
356	L1S57	L3S378	No	Yes	0.1502302885055542
357	L1S57	L5S240	No	Yes	0.6649733781814575
358	L1S76	L1S8	No	Yes	0.1388262063264847
359	L1S76	L3S242	No	Yes	0.1529801189899445
360	L1S76	L5S104	No	Yes	0.7777727246284485
361	L1S76	L1S140	No	Yes	0.0922345221042633
362	L1S76	L2S240	No	Yes	0.7131402492523193
363	L1S76	L3S378	No	Yes	0.08674947917461395
364	L1S76	L5S240	No	Yes	0.7032807469367981
365	L1S105	L1S8	No	Yes	0.1920448839664459
366	L1S105	L3S242	No	Yes	0.2074888199567795
367	L1S105	L5S104	No	Yes	0.7454514503479004
368	L1S105	L1S140	No	Yes	0.1452988386154175
369	L1S105	L2S240	No	Yes	0.6814247369766235
370	L1S105	L3S378	No	Yes	0.1553335934877396
371	L1S105	L5S240	No	Yes	0.6755275130271912
372	L2S155	L1S8	No	Yes	0.8383064270019531
373	L2S155	L3S242	No	Yes	0.8511177897453308
374	L2S155	L5S104	No	Yes	0.525432825088501
375	L2S155	L1S140	No	Yes	0.8592224717140198
376	L2S155	L2S240	No	Yes	0.4888227581977844
377	L2S155	L3S378	No	Yes	0.8700832724571228
378	L2S155	L5S240	No	Yes	0.526993989944458
379	L2S175	L1S8	No	Yes	0.8908602595329285
380	L2S175	L3S242	No	Yes	0.9021093249320984
381	L2S175	L5S104	No	Yes	0.4822595417499542
382	L2S175	L1S140	No	Yes	0.906499981880188
383	L2S175	L2S240	No	Yes	0.5314189195632935
384	L2S175	L3S378	No	Yes	0.9236452579498291
385	L2S175	L5S240	No	Yes	0.5734615325927734
386	L2S204	L1S8	No	Yes	0.6603344082832336
387	L2S204	L3S242	No	Yes	0.6718975305557251
388	L2S204	L5S104	No	Yes	0.5819003582000732
389	L2S204	L1S140	No	Yes	0.6937800645828247
390	L2S204	L2S240	No	Yes	0.4284281730651855
391	L2S204	L3S378	No	Yes	0.7040318250656128
